risk,proposed_action,path,prefix,kind,priority,live_bytes,snapshot_blob_size,byte_relation,tracked_relation,snapshot_blob,live_blob,sensitive_path_redacted
P3_manual,review_script_then_track_or_archive,datasets/check_configs.py,datasets,source_or_script,P2_untracked_intake_review,555,555,live_differs_from_snapshot_untracked,not_tracked_current_index,3461f4400d517eda77c428647ea15ca6825deb77,f761e96f8135e182ba084b04ed3db53c0a6c6202,False
P3_manual,review_script_then_track_or_archive,datasets/check_linear.py,datasets,source_or_script,P2_untracked_intake_review,445,445,live_differs_from_snapshot_untracked,not_tracked_current_index,380723d1360c99cd539144fa480181d9cddb2c43,a9dd7573ad2419a78ff26ff5c51a9e9fc0c67f47,False
P3_manual,review_script_then_track_or_archive,datasets/check_qwen_baseline.py,datasets,source_or_script,P2_untracked_intake_review,936,936,live_differs_from_snapshot_untracked,not_tracked_current_index,296dd0b2c23cc962c1a6007874d1fc625fe8a233,0b8636681e68e7d75381fcce08353236bcbf6f7a,False
P3_manual,review_script_then_track_or_archive,datasets/check_tamas.py,datasets,source_or_script,P2_untracked_intake_review,1582,1582,live_differs_from_snapshot_untracked,not_tracked_current_index,d944f6164f8e4c8c0ae4c087527300521ee3d7b9,a8bc8fa9951a9d20dd00b600211d35ec622b81b9,False
P3_manual,review_script_then_track_or_archive,datasets/check_tamas2.py,datasets,source_or_script,P2_untracked_intake_review,1132,1132,live_differs_from_snapshot_untracked,not_tracked_current_index,393adad5911d3a888c29b6e4b931ddd73c872f19,f86dd49a4bbf31ea930eff4ff1292da07efa7a5f,False
P3_manual,review_script_then_track_or_archive,datasets/check_v2.py,datasets,source_or_script,P2_untracked_intake_review,193,193,live_differs_from_snapshot_untracked,not_tracked_current_index,d366094b197290dfa9245b63f6166f4ff5cb2740,9d58ce659589a58547d8e5f3432ccc01f159045a,False
P3_manual,review_script_then_track_or_archive,datasets/combination_tests.py,datasets,source_or_script,P2_untracked_intake_review,11818,11818,live_differs_from_snapshot_untracked,not_tracked_current_index,452dcc81e03aa1fb4f917c3fb8f3ae969842323f,6b08e4b539cef57fe808e7c4f21f9a849434dd8f,False
P3_manual,review_script_then_track_or_archive,datasets/combination_tests_v2.py,datasets,source_or_script,P2_untracked_intake_review,9853,9853,live_differs_from_snapshot_untracked,not_tracked_current_index,0eefd2c2f9ac5f59c15e5fab87dcaf4a95716f70,a9089ceaed51bab6a6cb00bcb70e1b7d054734e5,False
P3_manual,review_script_then_track_or_archive,datasets/debug_all_models.py,datasets,source_or_script,P2_untracked_intake_review,2950,2950,live_differs_from_snapshot_untracked,not_tracked_current_index,134d422cd871568cfe0e1ec9ea75d4d7300d757c,5738a2958673c3c9e5197855aaa33cb9cf5ef15f,False
P3_manual,review_script_then_track_or_archive,datasets/debug_darwin.py,datasets,source_or_script,P2_untracked_intake_review,1467,1467,live_differs_from_snapshot_untracked,not_tracked_current_index,a38ecd752704d8a9efe94f463b61a7e02701fb91,81f74d72b75a5a7762226100a0cb3d0e43286442,False
P3_manual,review_script_then_track_or_archive,datasets/debug_model.py,datasets,source_or_script,P2_untracked_intake_review,977,977,live_differs_from_snapshot_untracked,not_tracked_current_index,7b824f166d6cd210fc3faad5a535e678daa08caf,4c57e824d9eab3953398b5e611fbc24e7e7ab380,False
P3_manual,review_script_then_track_or_archive,datasets/debug_prompt_formats.py,datasets,source_or_script,P2_untracked_intake_review,1719,1719,live_differs_from_snapshot_untracked,not_tracked_current_index,d7bdc72cc859570687e5384dd647c5bfef053ccc,42d7a33144ccebd3a6c31e8ee057a0254ab169b0,False
P3_manual,review_script_then_track_or_archive,datasets/debug_tamas.py,datasets,source_or_script,P2_untracked_intake_review,1809,1809,live_differs_from_snapshot_untracked,not_tracked_current_index,f4303d6341026768d5e6449e879109dbaf3d7dc7,ac623c8b94f53adb5b6e54bce5e06ca9c056aa3b,False
P3_manual,review_script_then_track_or_archive,datasets/deep_search_slm.py,datasets,source_or_script,P2_untracked_intake_review,8366,8366,live_differs_from_snapshot_untracked,not_tracked_current_index,5fea5f7540a36088b16b2bb609f49571b3006fb4,5122dfefec8f1ad22d59d38f1ac31950b116e223,False
P3_manual,review_script_then_track_or_archive,datasets/ernie/bench_ernie_1000.py,datasets,source_or_script,P2_untracked_intake_review,6006,6006,live_differs_from_snapshot_untracked,not_tracked_current_index,fe73396b10ce49e05f3a682e2f0750262529eb4a,fe9135e340dcfdec6789feeb85c6689fa2b451db,False
P3_manual,review_script_then_track_or_archive,datasets/ernie/bench_ernie_1000_local.py,datasets,source_or_script,P2_untracked_intake_review,9822,9822,live_differs_from_snapshot_untracked,not_tracked_current_index,afb7fc1563c1c7454c1cda2370fc5ebd3f80f757,7f6b8a21060c17224b05d908810d4464d414d19a,False
P3_manual,review_script_then_track_or_archive,datasets/ernie/code.py,datasets,source_or_script,P2_untracked_intake_review,2380,2380,live_differs_from_snapshot_untracked,not_tracked_current_index,f3b04f44d1c0d77b02acc53a6b76ae5993ed4800,f2239f9d161006a6f2da2f3728d851713b52e690,False
P3_manual,review_script_then_track_or_archive,datasets/ernie/cp1_ollama_probe.py,datasets,source_or_script,P2_untracked_intake_review,2239,2239,live_differs_from_snapshot_untracked,not_tracked_current_index,1b8601384c89f8d0effec8371e520cddb46736d4,d6cbcc91f6812de80101b8d642170213cd0f37fc,False
P3_manual,review_script_then_track_or_archive,datasets/ernie/cp2_guard_sweep.py,datasets,source_or_script,P2_untracked_intake_review,4228,4228,live_differs_from_snapshot_untracked,not_tracked_current_index,513f6c45137223ee55e9b5d70114c19195bef720,d29bc20e9b1298c3bff62ef175131c6c3ce4672e,False
P3_manual,review_script_then_track_or_archive,datasets/ernie/cp3_cross_model.py,datasets,source_or_script,P2_untracked_intake_review,4388,4388,live_differs_from_snapshot_untracked,not_tracked_current_index,00e6e61157ee8922f838b53c3c56c273206ef461,5eeaaef76bf6ebdbbd801e1c2cd43486efe12221,False
P3_manual,review_script_then_track_or_archive,datasets/ernie/cp4_final_report.py,datasets,source_or_script,P2_untracked_intake_review,6122,6122,live_differs_from_snapshot_untracked,not_tracked_current_index,08a583b0b11511f9a725caff3d92fdfc91643b69,29b7568101c946d9793d87ce1dffc668e2dac760,False
P3_manual,review_script_then_track_or_archive,datasets/ernie/verify_ernie.py,datasets,source_or_script,P2_untracked_intake_review,10378,10378,live_differs_from_snapshot_untracked,not_tracked_current_index,e048d46f6401375eaa9606e9674628d9d9bca18b,ae4dd4255f4e8b0bffdcb9ca33dd6e55238e13e8,False
P3_manual,review_script_then_track_or_archive,datasets/fix_merged_model.py,datasets,source_or_script,P2_untracked_intake_review,2971,2971,live_differs_from_snapshot_untracked,not_tracked_current_index,adea97fbd90cc602863e22f150613a1ba86a11fc,8e8697a8d667920b89d59297837423bb1df8d5c3,False
P3_manual,review_script_then_track_or_archive,datasets/gen_benign.py,datasets,source_or_script,P2_untracked_intake_review,6714,6714,live_differs_from_snapshot_untracked,not_tracked_current_index,28cce512f907fe334c2b734facc8183f4481c311,61e189cdddd4339107ee06529721f9b4b94e2b41,False
P3_manual,review_script_then_track_or_archive,datasets/gen_benign_100.py,datasets,source_or_script,P2_untracked_intake_review,13525,13525,live_differs_from_snapshot_untracked,not_tracked_current_index,271385fe2c601f0336b6d4555d755befdeedd9e3,0d0a3b3cc2a429b5caf1a3056a27ea04a25452a5,False
P3_manual,review_script_then_track_or_archive,datasets/gen_novel_adversarial.py,datasets,source_or_script,P2_untracked_intake_review,13217,13217,live_differs_from_snapshot_untracked,not_tracked_current_index,d791d441800c415207de9d9db461ea45cf3ea42f,e22a1623e26eaf38e643c897e2927b2b871505ac,False
P3_manual,review_script_then_track_or_archive,datasets/guard_diagnostic.py,datasets,source_or_script,P2_untracked_intake_review,5236,5236,live_differs_from_snapshot_untracked,not_tracked_current_index,d6693962f00de8560e4b0b0d7bff1933eed1bb54,d9a02e261b009c3cff4a03d93bb1b5f35a0c9300,False
P3_manual,review_script_then_track_or_archive,datasets/guard_ensemble.py,datasets,source_or_script,P2_untracked_intake_review,16131,16131,live_differs_from_snapshot_untracked,not_tracked_current_index,68e368474756477414d67e9a75cad6270d8dbdb9,801f1ecf735840050d27ed45d2981b662c4027ee,False
P3_manual,review_script_then_track_or_archive,datasets/guard_ensemble_special_virus.py,datasets,source_or_script,P2_untracked_intake_review,12366,12366,live_differs_from_snapshot_untracked,not_tracked_current_index,aef65bcea5b9e7db4e06ddb83e7a0d3ef7ec7c73,4879f70067364f638ed7b33d868f18e0dca31b22,False
P3_manual,review_script_then_track_or_archive,datasets/guard_plane.py,datasets,source_or_script,P2_untracked_intake_review,28867,28867,live_differs_from_snapshot_untracked,not_tracked_current_index,e7ed97c83d1acfb348f114023d10a8b52afaa41d,f05efed4dfc6271d195cb30ce4d021ed6a3521fc,False
P3_manual,review_script_then_track_or_archive,datasets/guard_slm_test.py,datasets,source_or_script,P2_untracked_intake_review,6377,6377,live_differs_from_snapshot_untracked,not_tracked_current_index,4fce0504889346c9080961d42d4905c55edf15e7,87086f142ce111ff8bc4a519e6a838a7127cd78c,False
P3_manual,review_script_then_track_or_archive,datasets/guard_train.py,datasets,source_or_script,P2_untracked_intake_review,5639,5639,live_differs_from_snapshot_untracked,not_tracked_current_index,f02289cdc99afb7950d5c4e645ac473c36c0b28c,bf5bb98e727d86e7ff3c3e8368be66f2876f7d7e,False
P3_manual,review_script_then_track_or_archive,datasets/manual_slerp.py,datasets,source_or_script,P2_untracked_intake_review,2422,2422,live_differs_from_snapshot_untracked,not_tracked_current_index,9bce51781a229cb59ab65c450ae8ebff67c5b738,a5a94ad5d06ca3d77454fbd1b0ab093488d9ce95,False
P3_manual,review_script_then_track_or_archive,datasets/nexus_bucket.py,datasets,source_or_script,P2_untracked_intake_review,5454,5454,live_differs_from_snapshot_untracked,not_tracked_current_index,66e36e794bc7ba48a7fd526e991315e645390464,d750b501404e6c95827f0748b363d70af70260e4,False
P3_manual,review_script_then_track_or_archive,datasets/probe_prompts.py,datasets,source_or_script,P2_untracked_intake_review,2896,2896,live_differs_from_snapshot_untracked,not_tracked_current_index,76a35eb221ae53fe528c0163bb60f2b3544a35ac,a3fd62a8ea7b7446d494794c9c7acf6923faeaa6,False
P3_manual,review_script_then_track_or_archive,datasets/quick_test.py,datasets,source_or_script,P2_untracked_intake_review,1153,1153,live_differs_from_snapshot_untracked,not_tracked_current_index,1fc279a1eb5be5959bf502da13b480a669bea519,6e63b3b2549a1aabbc1341d734a0ce66f6faa462,False
P3_manual,review_script_then_track_or_archive,datasets/retrain_classifier_v2.py,datasets,source_or_script,P2_untracked_intake_review,6622,6622,live_differs_from_snapshot_untracked,not_tracked_current_index,03b43edba5aba80c78ca9bf23065c928ec79ba40,febf8da0ceee4e84ad3c3b6bdcae935b1f82a7de,False
P3_manual,review_script_then_track_or_archive,datasets/retrain_classifier_v3.py,datasets,source_or_script,P2_untracked_intake_review,19025,19025,live_differs_from_snapshot_untracked,not_tracked_current_index,468bb677d1a456a0c8bee17e1a2a399231c924f7,b3d331c81354accb65ed3b7f53532b856614fdca,False
P3_manual,review_script_then_track_or_archive,datasets/sweep_models.py,datasets,source_or_script,P2_untracked_intake_review,13235,13235,live_differs_from_snapshot_untracked,not_tracked_current_index,a65c1ba60b2ad86f13f788557529ede4f25ea034,bfbc77373e483d1a652bfbb999582f903ec32633,False
P3_manual,review_script_then_track_or_archive,datasets/tamas_benchmark_v3.py,datasets,source_or_script,P2_untracked_intake_review,4464,4464,live_differs_from_snapshot_untracked,not_tracked_current_index,e46a2ebfcaec3f378f824e8b31af986853d40050,7c58b193fc64e6ddcadf00075210c1609ec9e5f6,False
P3_manual,review_script_then_track_or_archive,datasets/test_bonsai_quick.py,datasets,source_or_script,P2_untracked_intake_review,3295,3295,live_differs_from_snapshot_untracked,not_tracked_current_index,d0895e6c2b9f30eb9845125d80b3c4a82bca98c1,049a82a2b6a6509b729cf21fed8718a71fbf3ae8,False
P3_manual,review_script_then_track_or_archive,datasets/test_gemma_benign.py,datasets,source_or_script,P2_untracked_intake_review,2559,2559,live_differs_from_snapshot_untracked,not_tracked_current_index,6aa2c4292fd6a8959248a50565ca003d3365ef6b,f61e4225869213611832a75cb48abf14bb692bad,False
P3_manual,review_script_then_track_or_archive,datasets/test_v4_prompt.py,datasets,source_or_script,P2_untracked_intake_review,4565,4565,live_differs_from_snapshot_untracked,not_tracked_current_index,4e3e43ab0163939528072437ee506dad79a8e44a,dd7fefcc09a0abe7e852aafcf23b6b7129a4d5e8,False
P3_manual,review_script_then_track_or_archive,datasets/test_v5_prompt.py,datasets,source_or_script,P2_untracked_intake_review,5863,5863,live_differs_from_snapshot_untracked,not_tracked_current_index,9d7134679e843207562f5a5bb5383487cde67a5c,76b1ea14e86cd94a14be3abaade8fd5a12d4c14e,False
P3_manual,review_script_then_track_or_archive,datasets/train_guard.py,datasets,source_or_script,P2_untracked_intake_review,5072,5072,live_differs_from_snapshot_untracked,not_tracked_current_index,72c53e336e624c373fa65464e2f798923603b6fc,c5cdffa2a1c0fba6443e7a9e3221b43225189040,False
P3_manual,review_script_then_track_or_archive,datasets/v7_builder.py,datasets,source_or_script,P2_untracked_intake_review,25484,25484,live_differs_from_snapshot_untracked,not_tracked_current_index,bf3ade9410edbd1b15ef64655444d49ca710dc56,580aa3ca17cb6256c1a6e841ae127d3d8be1a4e8,False
P3_manual,review_script_then_track_or_archive,datasets/v7_schema.py,datasets,source_or_script,P2_untracked_intake_review,1643,1643,live_differs_from_snapshot_untracked,not_tracked_current_index,682500501394939aad7213bc9c3f88a564ad7df4,5fe6a158144a461ee28b7471e5eaf952b1c1597f,False
P3_manual,review_script_then_track_or_archive,models/convert_hf_to_gguf.py,models,source_or_script,P2_untracked_intake_review,172040,172040,live_differs_from_snapshot_untracked,not_tracked_current_index,6be6e45ebe19b890e7e6c73f35272228a7c35978,048c030c07b86b594ac5357db3c0ce35e29c24ae,False
P3_manual,review_script_then_track_or_archive,models/guards/dual_slm_router.py,models,source_or_script,P2_untracked_intake_review,9062,9062,live_differs_from_snapshot_untracked,not_tracked_current_index,43c5393f4335aa42f3c6f8ae831d62b2156225cd,2bd1a2d02c21acc72e1da2adeb844aa812914363,False
P3_manual,review_script_then_track_or_archive,research/check_tamas.py,research,source_or_script,P2_untracked_intake_review,342,342,live_differs_from_snapshot_untracked,not_tracked_current_index,cd8890b253801dd5f24e80f4cb3b59a1e31d6bb8,18093f2065fc8826ff3dedde4a8168b1a90db3db,False
P3_manual,review_script_then_track_or_archive,research/check_tamas2.py,research,source_or_script,P2_untracked_intake_review,703,703,live_differs_from_snapshot_untracked,not_tracked_current_index,0066dae446b9b75104a5f7adb2b0beeb391ff8d0,49350d541ce3e050a1fb34ee482d7e509efae2f2,False
P3_manual,review_script_then_track_or_archive,research/extract_docx.py,research,source_or_script,P2_untracked_intake_review,2204,2204,live_differs_from_snapshot_untracked,not_tracked_current_index,4cf34529726f4c08908606a04fe099fe45d5c9a5,7fe9fa78b67d4a944f46e4b37d55b2956967cf69,False
P3_manual,review_script_then_track_or_archive,research/hygiene/enforce_manifest.py,research,source_or_script,P2_untracked_intake_review,1698,1698,live_differs_from_snapshot_untracked,not_tracked_current_index,1202f758b8cd485c4049510d1467c5e119cfc090,1c01968cd53940ff05323be331d5c4007502f8c5,False
P3_manual,review_script_then_track_or_archive,research/intake/intake_processor.py,research,source_or_script,P2_untracked_intake_review,1740,1740,live_differs_from_snapshot_untracked,not_tracked_current_index,6a59e09791c0806004fa46850355acb3fd3e9e11,1e499563a6963c46b1316a4dfbbf9e70042a269d,False
P3_manual,review_script_then_track_or_archive,research/papers01/RED-BLUE-PURPLE/RED-BLUE-PURPLE/nexus_governance_score.py,research,source_or_script,P2_untracked_intake_review,2672,2672,live_differs_from_snapshot_untracked,not_tracked_current_index,8003d9231d6e0b3c9a0785eb60865bdda3ca6c3b,37353b8d4b6ff155afbf466dc6bb18d3d25b8885,False
P3_manual,review_script_then_track_or_archive,research/papers01/RED-BLUE-PURPLE/extract_papers.py,research,source_or_script,P2_untracked_intake_review,2335,2335,live_differs_from_snapshot_untracked,not_tracked_current_index,381da0a6071b3b8c9904a7e3e02debcc8c2a0b7a,d2bf4a31d181782ed5c3124d3577b356e083ced1,False
P3_manual,review_script_then_track_or_archive,research/papers01/RED-BLUE-PURPLE/nexus_governance_score.py,research,source_or_script,P2_untracked_intake_review,2658,2658,live_differs_from_snapshot_untracked,not_tracked_current_index,39945b656d663349f51995d7ad8a2479e271abea,8a4b503a61c8639fc949ed9e43fd8c77ba9d1d2f,False
P3_manual,review_script_then_track_or_archive,upload/# DoppelGround  ReviewGround — Curr.txt,upload,source_or_script,P2_untracked_intake_review,20206,20206,live_differs_from_snapshot_untracked,not_tracked_current_index,6fff1e1d2121861bbb7383a205fe2760fd56c658,d84daf77cef25997f84c86a8bc31429b28471b22,False
P3_manual,review_script_then_track_or_archive,upload/# KILOCLAW V3 MOVEABLE HEARTBEAT PR.txt,upload,source_or_script,P2_untracked_intake_review,3397,3397,live_differs_from_snapshot_untracked,not_tracked_current_index,c72ceb0023da666a10e5cf995cf99a9429c848ae,5629f0311fe2c996748eb2aa23094af35eda50cd,False
P3_manual,review_script_then_track_or_archive,upload/## 2. SESSION_LOG_002 — Final Repor.txt,upload,source_or_script,P2_untracked_intake_review,3120,3120,live_differs_from_snapshot_untracked,not_tracked_current_index,fa9b672838d579a3c2dd292652d42429cefbb879,73656cb17fa7f70e4537e984490c20f5222db377,False
P3_manual,review_script_then_track_or_archive,upload/Backend Team Package — Delivered ✅.txt,upload,source_or_script,P2_untracked_intake_review,156620,156620,live_differs_from_snapshot_untracked,not_tracked_current_index,e557d7989c81bbbd4adc1169bab64896d27d8e0d,07b5b5c6cd30d0a6e8cf4ac41dd72750fea72b21,False
